 42285  448.28 4229.29 20.812  0.976 19.837  62   0 0.158  847   3 0.166
 42286  367.17 4252.99 99.999  9.999 19.556   0   0 9.999  734   3 0.147
 42410  410.47 3969.69 99.999  9.999 19.565   0   0 9.999  988   0 0.134
 42412  263.51 3969.16 99.999  9.999 19.798   0   0 9.999  981   2 0.167
 42413  476.28 3971.02 99.999  9.999 19.865   0   0 9.999  983   0 0.229
 42417  331.35 3970.29 21.067  1.866 19.202  80   0 0.178  987   0 0.110
 42418  424.27 3971.47 20.804  1.108 19.696  77   1 0.146  980   0 0.231
 42419  283.39 3970.39 20.808  0.906 19.902  81   0 0.173  983   0 0.199
 42420  524.20 3971.33 99.999  9.999 19.587   0   0 9.999  991   0 0.209
 42428  268.23 3973.59 99.999  9.999 19.537   0   0 9.999  989   0 0.133
 42429  405.41 3973.58 21.729  1.684 20.045  74   1 0.266  987   1 0.233
 42431  290.73 3976.13 99.999  9.999 19.241   0   0 9.999  982   4 0.138
 42432  471.14 3976.48 99.999  9.999 19.507   0   0 9.999  986   0 0.178
 42433  315.94 3976.51 99.999  9.999 19.247   0   0 9.999  989   1 0.149
 42434  428.24 3976.24 99.999  9.999 20.176   0   0 9.999  829   0 0.510
 42435  435.11 3976.07 99.999  9.999 19.587   0   0 9.999  883   1 0.412
 42436  442.79 3974.09 99.999  9.999 18.291   0   0 9.999  989   3 0.137
 42437  461.56 3974.34 99.999  9.999 19.025   0   0 9.999  983   3 0.129
 42438  467.98 3972.18 99.999  9.999 19.569   0   0 9.999  969   2 0.202
 42439  509.30 3976.69 21.222  1.682 19.541  79   0 0.186  986   1 0.134
 42442  299.71 3976.98 99.999  9.999 19.548   0   0 9.999  986   0 0.226
 42443  321.57 3977.63 20.688  1.440 19.248  81   0 0.144  988   1 0.123
 42445  278.52 3977.83 99.999  9.999 19.288   0   0 9.999  988   2 0.136
 42446  480.96 3978.32 21.503  1.804 19.700  75   0 0.274  982   0 0.159
 42447  439.14 3979.73 99.999  9.999 19.124   0   0 9.999  880   0 0.504
 42448  332.49 3981.23 99.999  9.999 18.663   0   0 9.999  992   0 0.086
 42450  324.30 3982.60 99.999  9.999 19.812   0   0 9.999  986   0 0.214
 42451  357.40 3983.88 20.279  1.492 18.787  81   0 0.099  991   2 0.182
 42452  391.45 3983.01 21.291  1.651 19.640  78   1 0.215  983   2 0.158
 42453  445.02 3982.72 99.999  9.999 19.814   0   0 9.999  941   0 0.391
 42456  500.43 3984.78 99.999  9.999 19.790   0   0 9.999  988   0 0.167
 42457  368.31 3987.42 19.636  0.710 18.925  82   0 0.058  990   1 0.200
 42459  472.37 3989.09 21.109  1.972 19.137  81   1 0.211  989   1 0.113
 42461  355.60 3990.86 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 42462  529.07 3989.11 21.013  1.468 19.545  79   1 0.158  991   0 0.150
 42465  456.87 3990.04 99.999  9.999 19.794   0   0 9.999  990   0 0.232
 42467  262.35 3990.83 21.030  1.397 19.633  82   0 0.252  983   1 0.179
 42468  359.91 3991.60 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 42469  444.67 3990.96 99.999  9.999 19.556   0   0 9.999  917   0 0.386
 42470  477.87 3991.01 21.205  1.599 19.606  80   0 0.202  988   0 0.156
 42471  533.86 3990.79 99.999  9.999 19.704   0   0 9.999  985   1 0.181
 42472  265.96 3991.29 99.999  9.999 20.024   0   0 9.999  971   0 0.252
 42473  351.93 3994.81 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 42474  469.31 3993.68 99.999  9.999 19.835   0   0 9.999  979   1 0.183
 42475  257.87 3993.25 99.999  9.999 19.796   0   0 9.999  980   1 0.167
 42476  372.83 3994.32 20.771  1.601 19.170  81   1 0.181  959   0 0.278
 42477  522.24 3992.89 99.999  9.999 19.421   0   0 9.999  988   0 0.131
 42480  367.89 3994.11 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 42482  437.86 3996.41 99.999  9.999 18.998   0   0 9.999  964   0 0.274
 42483  499.30 3997.80 99.999  9.999 19.794   0   0 9.999  984   0 0.172
 42484  298.57 3997.82 20.721  1.531 19.190  80   1 0.164  976   1 0.209
 42486  293.66 3996.75 99.999  9.999 19.901   0   0 9.999  899   1 0.320
 42487  381.55 3998.28 21.628  1.800 19.827  77   0 0.305  992   0 0.349
 42488  452.80 3997.15 99.999  9.999 19.935   0   0 9.999  984   0 0.240
 42489  519.68 3997.44 99.999  9.999 19.975   0   0 9.999  983   0 0.217
 42490  544.53 3998.38 99.999  9.999 19.383   0   0 9.999  988   1 0.155
 42492  371.40 4001.27 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 42494  284.61 4000.34 20.761  1.748 19.013  80   0 0.187  988   1 0.120
 42495  317.58 4000.18 99.999  9.999 19.369   0   0 9.999  962   1 0.214
 42496  420.86 4000.73 99.999  9.999 19.479   0   0 9.999  989   0 0.168
 42497  509.98 4001.20 99.999  9.999 19.537   0   0 9.999  978   1 0.142
 42503  328.51 4002.56 20.365  1.104 19.261  81   0 0.120  988   0 0.202
 42504  529.95 4001.63 99.999  9.999 20.055   0   0 9.999  967   0 0.231
 42505  273.21 4004.70 20.984  1.481 19.503  81   0 0.189  984   1 0.136
 42506  413.51 4005.11 99.999  9.999 19.444   0   0 9.999  990   0 0.147
 42507  485.74 4003.17 99.999  9.999 20.015   0   0 9.999  980   0 0.204
 42508  491.29 4006.69 21.273  1.807 19.467  79   0 0.213  987   1 0.122
 42509  493.73 4003.12 99.999  9.999 19.588   0   0 9.999  990   0 0.142
 42512  256.45 4008.11 20.905  1.512 19.393  80   0 0.147  985   0 0.130
 42513  375.59 4003.41 99.999  9.999 19.852   0   0 9.999  918   0 0.568
 42516  352.88 4006.61 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 42517  548.16 4009.28 21.309  1.781 19.528  81   0 0.238  987   1 0.148
 42519  261.74 4007.73 99.999  9.999 19.903   0   0 9.999  981   0 0.196
 42520  451.18 4007.78 99.999  9.999 19.099   0   0 9.999  991   0 0.097
 42521  482.64 4008.80 21.786  2.182 19.604  78   0 0.333  987   0 0.143
 42523  443.02 4008.08 99.999  9.999 19.928   0   0 9.999  986   0 0.222
 42525  273.23 4009.92 99.999  9.999 19.924   0   0 9.999  984   0 0.202
 42526  367.00 4008.94 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 42527  423.07 4009.99 99.999  9.999 19.668   0   0 9.999  991   0 0.169
 42529  400.44 4010.99 99.999  9.999 19.571   0   0 9.999  969   0 0.206
 42530  436.58 4011.76 99.999  9.999 19.408   0   0 9.999  990   1 0.135
 42531  520.69 4011.17 99.999  9.999 19.475   0   0 9.999  963   1 0.269
 42532  528.18 4010.01 99.999  9.999 19.818   0   0 9.999  978   2 0.204
 42535  293.28 4012.93 20.627  1.497 19.130  81   0 0.142  988   2 0.117
 42536  349.16 4012.04 19.978  9.999 99.999  81   0 0.078    0   0 9.999
 42537  360.22 4010.77 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 42538  540.20 4012.71 99.999  9.999 19.057   0   0 9.999  986   1 0.175
 42539  545.65 4011.86 99.999  9.999 19.761   0   0 9.999  982   2 0.191
 42544  305.31 4012.89 20.763  1.571 19.192  82   0 0.201  980   3 0.180
 42547  354.62 4016.72 99.999  9.999 19.396   0   0 9.999  955   0 0.349
 42548  384.27 4016.39 99.999  9.999 20.015   0   0 9.999  969   1 0.258
 42549  460.24 4016.99 99.999  9.999 20.131   0   0 9.999  983   1 0.231
 42550  511.12 4014.08 99.999  9.999 19.350   0   0 9.999  974   0 0.212
 42551  530.07 4016.01 99.999  9.999 20.025   0   0 9.999  971   0 0.229
 42554  411.99 4015.51 99.999  9.999 19.865   0   0 9.999  974   2 0.220
 42555  269.37 4017.68 99.999  9.999 19.771   0   0 9.999  989   1 0.157
 42556  304.30 4017.54 20.303  1.495 18.808  81   0 0.146  992   0 0.093
 42557  375.53 4018.54 99.999  9.999 19.607   0   0 9.999  986   0 0.240
 42560  361.87 4019.15 99.999  9.999 19.661   0   0 9.999  980   0 0.391
 42561  435.96 4020.56 99.999  9.999 19.443   0   0 9.999  981   3 0.132
 42562  317.11 4021.14 99.999  9.999 19.275   0   0 9.999  985   2 0.133
 42563  342.06 4020.08 99.999  9.999 19.478   0   0 9.999  991   0 0.198
 42564  491.14 4020.81 20.995  1.622 19.373  79   0 0.177  991   0 0.109
 42565  516.53 4021.97 21.249  1.748 19.500  80   0 0.228  984   2 0.178
 42568  259.95 4021.69 99.999  9.999 19.689   0   0 9.999  989   2 0.161
 42569  481.27 4022.04 99.999  9.999 19.508   0   0 9.999  985   0 0.132
 42570  281.60 4023.24 21.385  1.953 19.432  80   0 0.225  983   4 0.123
 42571  310.95 4024.94 20.843  1.614 19.229  80   0 0.183  989   2 0.115
 42572  541.05 4023.61 21.302  1.840 19.462  80   0 0.261  984   1 0.161
 42576  271.59 4022.70 99.999  9.999 20.317   0   0 9.999  968   0 0.277
 42577  424.14 4023.84 99.999  9.999 19.763   0   0 9.999  982   1 0.186
 42578  463.61 4023.68 99.999  9.999 19.958   0   0 9.999  984   0 0.202
 42580  396.12 4025.46 21.105  1.644 19.460  82   0 0.207  989   0 0.144
 42582  346.08 4025.11 99.999  9.999 19.455   0   0 9.999  987   1 0.157
 42583  337.62 4027.35 21.442  1.955 19.487  81   0 0.285  983   3 0.159
 42584  362.90 4026.52 99.999  9.999 19.745   0   0 9.999  989   0 0.217
 42585  452.29 4028.45 21.596  2.153 19.444  77   0 0.349  985   0 0.149
 42586  508.33 4026.67 21.547  1.943 19.603  77   0 0.278  982   0 0.144
 42588  342.17 4028.38 99.999  9.999 19.544   0   0 9.999  986   0 0.160
 42589  431.48 4028.76 99.999  9.999 19.521   0   0 9.999  985   0 0.146
 42590  500.95 4028.92 21.068  1.641 19.427  79   0 0.199  988   0 0.130
 42592  294.56 4028.24 99.999  9.999 19.802   0   0 9.999  984   1 0.176
 42593  378.76 4029.96 21.473  1.658 19.815  80   0 0.259  981   1 0.191
 42595  288.33 4031.82 99.999  9.999 19.729   0   0 9.999  983   1 0.163
 42596  470.62 4031.64 99.999  9.999 19.826   0   0 9.999  983   1 0.182
 42600  343.29 4031.41 99.999  9.999 19.624   0   0 9.999  984   2 0.169
 42603  280.31 4033.45 99.999  9.999 19.950   0   0 9.999  975   4 0.196
 42604  301.06 4034.07 99.999  9.999 19.562   0   0 9.999  987   0 0.139
 42605  447.32 4032.70 99.999  9.999 20.074   0   0 9.999  972   0 0.237
 42606  529.98 4033.75 99.999  9.999 19.926   0   0 9.999  980   1 0.208
 42607  327.55 4034.46 99.999  9.999 20.319   0   0 9.999  977   0 0.295
 42608  396.38 4034.33 99.999  9.999 20.070   0   0 9.999  980   2 0.226
 42609  523.35 4035.42 99.999  9.999 19.400   0   0 9.999  981   2 0.165
 42611  377.39 4036.06 21.437  1.818 19.619  77   1 0.258  980   1 0.159
 42612  458.86 4034.54 21.627  1.382 20.245  80   0 0.327  978   2 0.270
 42616  312.27 4037.46 20.905  1.656 19.249  80   0 0.161  990   0 0.113
 42617  350.67 4036.82 99.999  9.999 19.527   0   0 9.999  987   0 0.147
 42618  478.64 4037.25 99.999  9.999 20.205   0   0 9.999  931   0 0.383
 42620  289.22 4037.34 99.999  9.999 20.160   0   0 9.999  968   2 0.244
 42621  324.15 4038.68 99.999  9.999 19.853   0   0 9.999  985   0 0.194
 42622  441.64 4042.37 21.145  1.774 19.371  80   0 0.206  988   0 0.120
 42623  443.36 4037.98 99.999  9.999 19.817   0   0 9.999  978   3 0.211
 42624  450.50 4038.87 21.114  1.687 19.426  79   0 0.160  987   1 0.124
 42627  266.10 4040.04 99.999  9.999 19.759   0   0 9.999  983   1 0.187
 42628  355.50 4039.42 99.999  9.999 20.393   0   0 9.999  958   0 0.311
 42629  487.00 4040.36 21.389  1.817 19.572  79   0 0.294  986   0 0.167
 42631  299.97 4041.22 21.534  2.079 19.456  80   0 0.300  988   1 0.136
 42632  426.64 4043.77 21.206  1.862 19.344  80   0 0.205  989   0 0.117
 42633  262.08 4041.24 19.346  0.178 19.168  82   0 0.041  989   0 0.104
 42634  338.93 4041.45 21.197  1.237 19.960  77   0 0.216  983   0 0.218
 42638  418.62 4043.45 99.999  9.999 20.106   0   0 9.999  979   0 0.243
 42640  303.58 4045.92 21.251  1.559 19.692  78   0 0.226  984   0 0.158
 42641  375.26 4047.02 21.341  1.524 19.817  78   0 0.258  988   0 0.189
 42642  430.20 4049.42 20.849  1.519 19.330  80   0 0.145  989   1 0.121
 42643  542.76 4046.96 99.999  9.999 19.363   0   0 9.999  990   0 0.124
 42647  296.58 4048.65 21.395  1.834 19.561  82   0 0.270  987   2 0.158
 42648  499.12 4048.22 99.999  9.999 19.746   0   0 9.999  985   2 0.173
 42651  421.51 4049.87 20.386  1.289 19.097  80   0 0.121  990   0 0.108
 42652  518.00 4050.20 99.999  9.999 19.846   0   0 9.999  988   0 0.177
 42653  279.66 4051.18 19.636  0.312 19.323  82   0 0.061  987   1 0.155
 42654  477.63 4051.74 21.215  1.741 19.474  80   0 0.204  989   1 0.137
 42655  414.18 4055.86 99.999  9.999 19.920   0   0 9.999  966   0 0.234
 42660  512.17 4054.80 21.251  1.548 19.703  80   0 0.232  992   0 0.155
 42662  362.79 4054.03 99.999  9.999 20.512   0   0 9.999  974   0 0.322
 42663  455.35 4053.28 99.999  9.999 20.223   0   0 9.999  982   0 0.265
 42667  325.51 4057.06 99.999  9.999 19.655   0   0 9.999  990   0 0.173
 42668  258.07 4059.02 20.964  1.194 19.770  80   0 0.164  989   0 0.160
 42669  458.35 4057.61 99.999  9.999 19.704   0   0 9.999  989   0 0.162
 42673  292.04 4057.99 99.999  9.999 19.920   0   0 9.999  987   1 0.201
 42674  404.06 4059.63 99.999  9.999 19.959   0   0 9.999  961   1 0.317
 42675  506.56 4058.32 20.561  1.099 19.462  81   0 0.115  990   1 0.123
 42676  279.46 4057.10 99.999  9.999 20.185   0   0 9.999  968   1 0.249
 42677  439.64 4060.15 99.999  9.999 19.971   0   0 9.999  987   0 0.205
 42678  525.35 4059.56 99.999  9.999 20.039   0   0 9.999  986   1 0.217
 42681  337.20 4059.41 99.999  9.999 20.107   0   0 9.999  980   0 0.233
 42682  497.45 4060.89 99.999  9.999 19.852   0   0 9.999  988   0 0.175
 42683  360.32 4063.97 21.459  1.682 19.777  79   0 0.281  986   0 0.172
 42684  396.70 4063.58 20.878  1.497 19.381  81   0 0.164  978   1 0.194
 42685  471.14 4062.68 99.999  9.999 19.981   0   0 9.999  985   1 0.246
 42687  510.72 4063.59 99.999  9.999 19.735   0   0 9.999  988   0 0.164
 42690  328.37 4063.16 99.999  9.999 19.707   0   0 9.999  986   0 0.215
 42691  386.56 4061.45 99.999  9.999 19.889   0   0 9.999  979   0 0.209
 42692  423.35 4063.72 20.783  1.574 19.209  81   0 0.135  988   0 0.118
 42695  258.08 4065.17 99.999  9.999 19.746   0   0 9.999  985   1 0.163
 42697  356.82 4066.40 99.999  9.999 19.889   0   0 9.999  985   1 0.199
 42698  523.05 4065.69 99.999  9.999 20.284   0   0 9.999  975   1 0.257
 42699  399.67 4067.36 99.999  9.999 19.146   0   0 9.999  962   0 0.279
 42700  458.13 4067.85 20.613  1.320 19.294  81   0 0.136  990   0 0.115
 42701  536.77 4067.51 21.715  1.900 19.814  77   0 0.302  988   0 0.178
 42704  544.08 4068.99 99.999  9.999 20.126   0   0 9.999  978   0 0.232
 42708  297.06 4070.50 99.999  9.999 19.421   0   0 9.999  989   0 0.134
 42709  414.94 4073.32 99.999  9.999 19.167   0   0 9.999  975   0 0.309
 42710  426.74 4070.79 21.635  2.050 19.585  75   0 0.331  990   0 0.176
 42713  303.88 4071.50 99.999  9.999 19.862   0   0 9.999  986   0 0.186
 42714  334.75 4073.05 99.999  9.999 19.491   0   0 9.999  980   3 0.159
 42715  440.26 4072.56 20.741  1.251 19.490  81   0 0.149  985   1 0.135
 42716  456.08 4072.68 99.999  9.999 19.601   0   0 9.999  986   1 0.167
 42718  317.82 4076.04 21.266  1.387 19.879  79   0 0.246  974   1 0.199
 42719  355.01 4073.51 99.999  9.999 19.655   0   0 9.999  985   0 0.159
 42720  391.38 4072.40 21.112  1.578 19.534  80   0 0.212  970   1 0.202
 42721  278.36 4076.04 20.799  1.253 19.546  81   0 0.138  985   2 0.151
 42722  542.65 4076.95 99.999  9.999 19.506   0   0 9.999  988   2 0.144
 42724  274.79 4073.54 99.999  9.999 19.761   0   0 9.999  984   3 0.172
 42725  322.55 4074.62 99.999  9.999 19.750   0   0 9.999  967   1 0.194
 42726  290.00 4075.58 99.999  9.999 19.628   0   0 9.999  985   1 0.158
 42727  339.03 4075.83 99.999  9.999 20.368   0   0 9.999  962   0 0.283
 42729  479.48 4076.78 99.999  9.999 20.319   0   0 9.999  975   0 0.269
 42731  388.84 4077.94 20.860  1.692 19.168  80   0 0.179  981   3 0.131
 42732  414.91 4078.15 99.999  9.999 19.524   0   0 9.999  934   0 0.366
 42733  515.65 4079.34 99.999  9.999 19.641   0   0 9.999  987   1 0.156
 42738  350.02 4083.18 20.914  1.046 19.869  82   0 0.181  985   0 0.194
 42739  506.25 4080.76 99.999  9.999 19.654   0   0 9.999  982   3 0.160
 42740  383.46 4080.95 21.156  1.919 19.237  81   0 0.210  988   2 0.117
 42741  418.25 4080.21 99.999  9.999 20.122   0   0 9.999  911   0 0.367
 42744  356.08 4081.89 99.999  9.999 19.772   0   0 9.999  984   1 0.170
 42745  392.86 4081.13 99.999  9.999 19.622   0   0 9.999  953   3 0.244
 42746  400.83 4082.45 99.999  9.999 19.473   0   0 9.999  916   0 0.382
 42747  530.51 4083.03 99.999  9.999 19.412   0   0 9.999  985   1 0.130
 42752  332.01 4083.55 21.198  1.864 19.334  81   0 0.228  988   0 0.137
 42753  493.75 4082.03 99.999  9.999 19.777   0   0 9.999  983   2 0.159
 42756  523.83 4084.51 21.298  1.769 19.529  80   0 0.198  988   0 0.138
 42762  302.38 4086.70 99.999  9.999 19.377   0   0 9.999  990   0 0.131
 42763  352.22 4085.61 20.914  1.026 19.888  82   0 0.181  985   1 0.189
 42764  410.23 4084.70 20.036  0.461 19.575  81   0 0.075  967   1 0.291
 42766  274.80 4086.15 99.999  9.999 19.893   0   0 9.999  982   2 0.190
 42767  427.52 4087.60 21.244  1.780 19.464  78   0 0.238  987   0 0.150
 42770  258.58 4090.48 99.999  9.999 20.223   0   0 9.999  974   0 0.280
 42771  319.05 4088.92 99.999  9.999 20.101   0   0 9.999  981   0 0.230
 42772  364.54 4090.11 99.999  9.999 19.635   0   0 9.999  979   1 0.171
 42773  497.66 4089.35 99.999  9.999 20.138   0   0 9.999  978   0 0.268
 42774  518.87 4092.97 21.160  1.551 19.609  81   0 0.257  985   1 0.139
 42775  516.94 4088.54 99.999  9.999 20.026   0   0 9.999  977   2 0.203
 42776  312.85 4091.17 99.999  9.999 19.630   0   0 9.999  983   1 0.155
 42777  380.48 4090.44 99.999  9.999 19.822   0   0 9.999  987   0 0.184
 42778  393.02 4091.14 21.225  1.893 19.331  80   0 0.244  988   1 0.144
 42779  507.86 4090.26 99.999  9.999 20.270   0   0 9.999  983   1 0.261
 42783  384.47 4090.97 99.999  9.999 20.059   0   0 9.999  985   0 0.228
 42784  422.33 4091.90 21.222  1.694 19.528  77   1 0.180  985   1 0.157
 42785  397.75 4092.78 99.999  9.999 19.689   0   0 9.999  986   0 0.202
 42786  468.41 4092.62 20.917  1.743 19.174  82   0 0.185  986   1 0.103
 42789  277.69 4094.73 99.999  9.999 19.382   0   0 9.999  982   2 0.132
 42790  282.75 4093.38 99.999  9.999 19.801   0   0 9.999  973   3 0.177
 42791  293.24 4095.71 99.999  9.999 18.859   0   0 9.999  988   1 0.074
 42792  376.88 4094.30 21.660  2.030 19.630  80   0 0.346  986   0 0.148
 42793  417.44 4094.43 99.999  9.999 19.761   0   0 9.999  987   0 0.201
 42794  528.60 4094.35 21.635  2.049 19.586  82   0 0.296  986   0 0.136
 42798  329.29 4096.15 99.999  9.999 19.419   0   0 9.999  983   3 0.185
 42799  368.11 4095.39 99.999  9.999 19.983   0   0 9.999  974   1 0.217
 42801  307.91 4096.90 99.999  9.999 19.479   0   0 9.999  985   2 0.125
 42802  341.77 4099.62 99.999  9.999 19.504   0   0 9.999  974   0 0.266
 42803  517.84 4097.55 99.999  9.999 20.065   0   0 9.999  982   0 0.211
 42808  408.54 4099.95 99.999  9.999 19.406   0   0 9.999  985   2 0.138
 42809  280.69 4101.06 21.069  1.777 19.292  79   0 0.169  978   2 0.123
 42810  399.33 4101.18 99.999  9.999 19.599   0   0 9.999  981   0 0.147
 42813  314.87 4101.04 99.999  9.999 19.463   0   0 9.999  983   0 0.134
 42814  501.56 4102.90 21.424  1.980 19.445  79   0 0.257  982   0 0.132
 42818  345.20 4105.04 99.999  9.999 18.876   0   0 9.999  979   2 0.221
 42819  543.46 4105.31 99.999  9.999 19.561   0   0 9.999  982   2 0.145
 42820  540.01 4102.95 99.999  9.999 20.126   0   0 9.999  976   1 0.221
 42821  290.42 4106.12 21.013  1.307 19.705  81   0 0.170  976   1 0.169
 42822  305.35 4104.49 99.999  9.999 19.463   0   0 9.999  982   2 0.137
 42823  442.79 4104.82 99.999  9.999 19.945   0   0 9.999  966   0 0.204
 42825  327.44 4107.01 99.999  9.999 18.977   0   0 9.999  966   3 0.152
 42826  457.09 4106.39 99.999  9.999 19.733   0   0 9.999  977   2 0.168
 42828  506.43 4106.95 21.590  1.611 19.980  76   0 0.269  981   0 0.214
 42831  259.23 4107.69 99.999  9.999 18.486   0   0 9.999  935   0 0.514
 42832  449.10 4105.63 99.999  9.999 19.967   0   0 9.999  966   2 0.223
 42834  274.08 4109.99 99.999  9.999 19.493   0   0 9.999  962   0 0.318
 42835  543.99 4109.96 99.999  9.999 19.671   0   0 9.999  980   1 0.154
 42837  288.52 4110.35 99.999  9.999 19.655   0   0 9.999  972   1 0.166
 42839  333.60 4111.09 99.999  9.999 18.698   0   0 9.999  981   0 0.318
 42847  279.57 4114.43 99.999  9.999 19.867   0   0 9.999  964   0 0.216
 42848  329.82 4112.98 99.999  9.999 19.863   0   0 9.999  939   0 0.374
 42849  363.83 4113.11 99.999  9.999 19.584   0   0 9.999  977   0 0.179
 42850  509.36 4112.53 99.999  9.999 20.066   0   0 9.999  972   0 0.213
 42852  352.51 4113.80 99.999  9.999 19.683   0   0 9.999  948   1 0.295
